,MODE,VEC_SIZE,TIME_MS
1441,SINGLE,2167899,1.372182
1442,SINGLE,2276293,1.5150228000000001
1443,SINGLE,2390107,1.5561946
1444,SINGLE,2509612,1.6862134000000002
1445,SINGLE,2635092,1.7046362000000002
1446,SINGLE,2766846,1.6866417999999999
1447,SINGLE,2905188,2.0045676
1448,SINGLE,3050447,1.9741186
1449,SINGLE,3202969,1.922118
1450,SINGLE,3363117,2.0362926000000003
1451,SINGLE,3531272,2.1403154
1452,SINGLE,3707835,2.2805169999999997
1453,SINGLE,3893226,2.4826501999999997
1454,SINGLE,4087887,2.77379
1455,SINGLE,4292281,2.705839
1456,SINGLE,4506895,2.808221
1457,SINGLE,4732239,3.3210743999999996
1458,SINGLE,4968850,3.0472297999999998
1459,SINGLE,5217292,3.5676804000000004
1460,SINGLE,5478156,3.5472248
1461,SINGLE,5752063,4.1055194
1462,SINGLE,6039666,3.9848929999999996
1463,SINGLE,6341649,4.2965198000000004
1464,SINGLE,6658731,4.2437986
1465,SINGLE,6991667,4.535133
1466,SINGLE,7341250,4.601011
1467,SINGLE,7708312,4.862594
1468,SINGLE,8093727,5.256678
1469,SINGLE,8498413,5.5851482
1470,SINGLE,8923333,5.709104
1471,SINGLE,9369499,6.1411044
1472,SINGLE,9837973,6.4067972
1473,SINGLE,10329871,6.752186399999999
1474,SINGLE,10846364,7.1100623999999994
1475,SINGLE,11388682,7.2312584
1476,SINGLE,11958116,7.5139286
1477,SINGLE,12556021,7.886568800000001
1478,SINGLE,13183822,8.394593
1479,SINGLE,13843013,8.7062244
1480,SINGLE,14535163,9.0760642
1481,SINGLE,15261921,9.561349400000001
1482,SINGLE,16025017,10.1455226
1483,SINGLE,16826267,10.794081199999999
1484,SINGLE,17667580,11.2968294
1485,SINGLE,18550958,11.689285
1486,SINGLE,19478505,12.160436200000001
1487,SINGLE,20452430,13.275557000000001
1488,SINGLE,21475051,13.846523600000001
1489,SINGLE,22548803,14.3450378
1490,SINGLE,23676243,14.9703194
1491,SINGLE,24860055,15.6110758
1492,SINGLE,26103057,16.4940574
1493,SINGLE,27408209,17.287681799999998
1494,SINGLE,28778619,18.4466504
1495,SINGLE,30217549,20.0665336
1496,SINGLE,31728426,20.2625628
1497,SINGLE,33314847,21.8537386
1498,SINGLE,34980589,24.2338576
1499,SINGLE,36729618,24.1012012
1500,SINGLE,38566098,25.4108012
1501,SINGLE,40494402,26.307372199999996
1502,SINGLE,42519122,27.8394114
1503,SINGLE,44645078,30.5661384
1504,SINGLE,46877331,30.360594400000004
1505,SINGLE,49221197,31.716005000000003
1506,SINGLE,51682256,33.1595722
1507,SINGLE,54266368,34.9675188
1508,SINGLE,56979686,39.5763988
1509,SINGLE,59828670,37.54369440000001
1510,SINGLE,62820103,39.994597799999994
1511,SINGLE,65961108,41.7402264
1512,SINGLE,69259163,45.8930684
1513,SINGLE,72722121,46.431267000000005
1514,SINGLE,76358227,51.342865
1515,SINGLE,80176138,52.3762296
1516,SINGLE,84184944,57.9867072
1517,SINGLE,88394191,62.4274498
1518,SINGLE,92813900,61.8736132
1519,SINGLE,97454594,67.9791822
1520,VEC_INIT,10,8.092e-05
1521,VEC_INIT,15,7.088e-05
1522,VEC_INIT,20,7.131999999999999e-05
1523,VEC_INIT,25,6.732e-05
1524,VEC_INIT,30,6.852e-05
1525,VEC_INIT,35,7.728e-05
1526,VEC_INIT,40,7.252e-05
1527,VEC_INIT,45,7.2e-05
1528,VEC_INIT,50,8.376e-05
1529,VEC_INIT,55,7.292e-05
1530,VEC_INIT,60,8.212e-05
1531,VEC_INIT,65,9.084e-05
1532,VEC_INIT,70,8.212e-05
1533,VEC_INIT,75,8.580000000000001e-05
1534,VEC_INIT,80,8.416e-05
1535,VEC_INIT,85,8.376e-05
1536,VEC_INIT,90,9.211999999999999e-05
1537,VEC_INIT,95,7.896e-05
1538,VEC_INIT,100,9.344e-05
1539,VEC_INIT,105,8.908000000000001e-05
1540,VEC_INIT,110,8.416e-05
1541,VEC_INIT,115,8.744e-05
1542,VEC_INIT,120,8.976e-05
1543,VEC_INIT,125,8.672000000000001e-05
1544,VEC_INIT,131,9.128000000000001e-05
1545,VEC_INIT,137,8.344e-05
1546,VEC_INIT,143,8.3e-05
1547,VEC_INIT,150,9.576000000000002e-05
1548,VEC_INIT,157,8.736e-05
1549,VEC_INIT,164,9.336e-05
1550,VEC_INIT,172,8.580000000000001e-05
1551,VEC_INIT,180,9.144e-05
1552,VEC_INIT,188,8.772000000000001e-05
1553,VEC_INIT,197,9.416e-05
1554,VEC_INIT,206,8.936e-05
1555,VEC_INIT,216,8.532e-05
1556,VEC_INIT,226,9.456e-05
1557,VEC_INIT,237,9.015999999999999e-05
1558,VEC_INIT,248,9.136e-05
1559,VEC_INIT,260,9.544000000000001e-05
1560,VEC_INIT,272,9.06e-05
1561,VEC_INIT,285,9.456e-05
1562,VEC_INIT,299,9.532e-05
1563,VEC_INIT,313,0.00010196
1564,VEC_INIT,328,9.048e-05
1565,VEC_INIT,344,8.384000000000001e-05
1566,VEC_INIT,361,9.732000000000001e-05
1567,VEC_INIT,379,9.612000000000001e-05
1568,VEC_INIT,397,0.00010176000000000002
1569,VEC_INIT,416,0.00010440000000000002
1570,VEC_INIT,436,0.0001062
1571,VEC_INIT,457,0.00010572
1572,VEC_INIT,479,0.0001018
1573,VEC_INIT,502,0.0001166
1574,VEC_INIT,527,0.00010271999999999999
1575,VEC_INIT,553,0.00011304
1576,VEC_INIT,580,0.00012012
1577,VEC_INIT,609,0.0001238
1578,VEC_INIT,639,0.00010784
1579,VEC_INIT,670,0.00012856
1580,VEC_INIT,703,0.00011876
1581,VEC_INIT,738,0.00013136
1582,VEC_INIT,774,0.00014344
1583,VEC_INIT,812,0.0001396
1584,VEC_INIT,852,0.00014484
1585,VEC_INIT,894,0.00014656
1586,VEC_INIT,938,0.00014456
1587,VEC_INIT,984,0.000145
1588,VEC_INIT,1033,0.00014744
1589,VEC_INIT,1084,0.00015152
1590,VEC_INIT,1138,0.00017192
1591,VEC_INIT,1194,0.00015764000000000002
1592,VEC_INIT,1253,0.00017728
1593,VEC_INIT,1315,0.000183
1594,VEC_INIT,1380,0.000194
1595,VEC_INIT,1448,0.00018868
1596,VEC_INIT,1520,0.00019908000000000003
1597,VEC_INIT,1596,0.00019396
1598,VEC_INIT,1675,0.0002068
1599,VEC_INIT,1758,0.00021844000000000003
1600,VEC_INIT,1845,0.00023604
1601,VEC_INIT,1937,0.00022520000000000003
1602,VEC_INIT,2033,0.0011216800000000001
1603,VEC_INIT,2134,0.0011790000000000001
1604,VEC_INIT,2240,0.00120544
1605,VEC_INIT,2351,0.00121708
1606,VEC_INIT,2468,0.0012764
1607,VEC_INIT,2591,0.0012895200000000002
1608,VEC_INIT,2720,0.00115588
1609,VEC_INIT,2856,0.0013128799999999998
1610,VEC_INIT,2998,0.00205724
1611,VEC_INIT,3147,0.00220848
1612,VEC_INIT,3304,0.0019609199999999997
1613,VEC_INIT,3469,0.001983
1614,VEC_INIT,3642,0.00200792
1615,VEC_INIT,3824,0.00203176
1616,VEC_INIT,4015,0.0026514399999999997
1617,VEC_INIT,4215,0.00296724
1618,VEC_INIT,4425,0.0027479199999999996
1619,VEC_INIT,4646,0.00277088
1620,VEC_INIT,4878,0.0030669200000000003
1621,VEC_INIT,5121,0.00381396
1622,VEC_INIT,5377,0.00351604
1623,VEC_INIT,5645,0.00343208
1624,VEC_INIT,5927,0.0034676
1625,VEC_INIT,6223,0.00425
1626,VEC_INIT,6534,0.0045218
1627,VEC_INIT,6860,0.00436864
1628,VEC_INIT,7202,0.00514504
1629,VEC_INIT,7562,0.00491552
1630,VEC_INIT,7940,0.005167000000000001
1631,VEC_INIT,8337,0.0069932
1632,VEC_INIT,8753,0.007152960000000001
1633,VEC_INIT,9190,0.00775148
1634,VEC_INIT,9649,0.00762768
1635,VEC_INIT,10131,0.00747456
1636,VEC_INIT,10637,0.00884432
1637,VEC_INIT,11168,0.00825088
1638,VEC_INIT,11726,0.00958732
1639,VEC_INIT,12312,0.011486119999999999
1640,VEC_INIT,12927,0.01027392
1641,VEC_INIT,13573,0.01043008
1642,VEC_INIT,14251,0.011413679999999999
1643,VEC_INIT,14963,0.012222120000000001
1644,VEC_INIT,15711,0.011750879999999998
1645,VEC_INIT,16496,0.012993079999999999
1646,VEC_INIT,17320,0.01303584
1647,VEC_INIT,18186,0.013684799999999999
1648,VEC_INIT,19095,0.01510824
1649,VEC_INIT,20049,0.0148272
1650,VEC_INIT,21051,0.01731132
1651,VEC_INIT,22103,0.016268480000000002
1652,VEC_INIT,23208,0.01834324
1653,VEC_INIT,24368,0.020593719999999996
1654,VEC_INIT,25586,0.02111508
1655,VEC_INIT,26865,0.02124788
1656,VEC_INIT,28208,0.02270272
1657,VEC_INIT,29618,0.0258916
1658,VEC_INIT,31098,0.02286564
1659,VEC_INIT,32652,0.027160880000000002
1660,VEC_INIT,34284,0.027646039999999997
1661,VEC_INIT,35998,0.030608840000000002
1662,VEC_INIT,37797,0.032360639999999996
1663,VEC_INIT,39686,0.0305268
1664,VEC_INIT,41670,0.03582304
1665,VEC_INIT,43753,0.0326788
1666,VEC_INIT,45940,0.04073288
1667,VEC_INIT,48236,0.04170708
1668,VEC_INIT,50647,0.04596116
1669,VEC_INIT,53179,0.04267196
1670,VEC_INIT,55837,0.04855872
1671,VEC_INIT,58628,0.046021559999999996
1672,VEC_INIT,61559,0.051171839999999996
1673,VEC_INIT,64636,0.053534280000000004
1674,VEC_INIT,67867,0.057014
1675,VEC_INIT,71260,0.058645880000000004
1676,VEC_INIT,74822,0.06139436
1677,VEC_INIT,78563,0.06395332
1678,VEC_INIT,82491,0.0647258
1679,VEC_INIT,86615,0.06778688
1680,VEC_INIT,90945,0.07706640000000001
1681,VEC_INIT,95492,0.0751054
1682,VEC_INIT,100266,0.08252068
1683,VEC_INIT,105279,0.08777436
1684,VEC_INIT,110542,0.08844636
1685,VEC_INIT,116069,0.09153348
1686,VEC_INIT,121872,0.09487824
1687,VEC_INIT,127965,0.09999848
1688,VEC_INIT,134363,0.10428592
1689,VEC_INIT,141081,0.10778383999999999
1690,VEC_INIT,148135,0.13407460000000002
1691,VEC_INIT,155541,0.12049596
1692,VEC_INIT,163318,0.13381272
1693,VEC_INIT,171483,0.13440960000000002
1694,VEC_INIT,180057,0.13731612
1695,VEC_INIT,189059,0.15283808000000002
1696,VEC_INIT,198511,0.14799308
1697,VEC_INIT,208436,0.1724812
1698,VEC_INIT,218857,0.17711492
1699,VEC_INIT,229799,0.1750092
1700,VEC_INIT,241288,0.19517384
1701,VEC_INIT,253352,0.18906464
1702,VEC_INIT,266019,0.20044456
1703,VEC_INIT,279319,0.21188356
1704,VEC_INIT,293284,0.23485060000000002
1705,VEC_INIT,307948,0.24531676000000002
1706,VEC_INIT,323345,0.27094448
1707,VEC_INIT,339512,0.26645452
1708,VEC_INIT,356487,0.29800588
1709,VEC_INIT,374311,0.30672124
1710,VEC_INIT,393026,0.31022588
1711,VEC_INIT,412677,0.33536344
1712,VEC_INIT,433310,0.32877639999999997
1713,VEC_INIT,454975,0.34472552
1714,VEC_INIT,477723,0.38053156
1715,VEC_INIT,501609,0.40994127999999996
1716,VEC_INIT,526689,0.42583288
1717,VEC_INIT,553023,0.46538855999999995
1718,VEC_INIT,580674,0.43671148000000004
1719,VEC_INIT,609707,0.49636727999999997
1720,VEC_INIT,640192,0.53673584
1721,VEC_INIT,672201,0.48938256
1722,VEC_INIT,705811,0.49032420000000004
1723,VEC_INIT,741101,0.45481896
1724,VEC_INIT,778156,0.51825756
1725,VEC_INIT,817063,0.6750499600000001
1726,VEC_INIT,857916,0.53512276
1727,VEC_INIT,900811,0.55114908
1728,VEC_INIT,945851,0.48126356000000003
1729,VEC_INIT,993143,0.5588719600000001
1730,VEC_INIT,1042800,0.50983724
1731,VEC_INIT,1094940,0.5663778
1732,VEC_INIT,1149687,0.5700878
1733,VEC_INIT,1207171,0.49867548
1734,VEC_INIT,1267529,0.57017852
1735,VEC_INIT,1330905,0.6138136
1736,VEC_INIT,1397450,0.6088726
1737,VEC_INIT,1467322,0.66861652
1738,VEC_INIT,1540688,0.6501757600000001
1739,VEC_INIT,1617722,0.64347932
1740,VEC_INIT,1698608,0.68806416
1741,VEC_INIT,1783538,0.62093544
1742,VEC_INIT,1872714,0.69898324
1743,VEC_INIT,1966349,0.68357716
1744,VEC_INIT,2064666,0.78047316
1745,VEC_INIT,2167899,0.8524974000000001
1746,VEC_INIT,2276293,0.8393946
1747,VEC_INIT,2390107,0.9442183199999999
1748,VEC_INIT,2509612,0.8868922
1749,VEC_INIT,2635092,0.97207252
1750,VEC_INIT,2766846,0.99060896
1751,VEC_INIT,2905188,1.0449376
1752,VEC_INIT,3050447,0.93675556
1753,VEC_INIT,3202969,1.3208001999999999
1754,VEC_INIT,3363117,1.1889808
1755,VEC_INIT,3531272,1.14276128
1756,VEC_INIT,3707835,1.26589136
1757,VEC_INIT,3893226,1.3239001200000002
1758,VEC_INIT,4087887,1.46647996
1759,VEC_INIT,4292281,1.3878047599999999
1760,VEC_INIT,4506895,1.47244676
1761,VEC_INIT,4732239,1.58713712
1762,VEC_INIT,4968850,1.75125076
1763,VEC_INIT,5217292,1.94711928
1764,VEC_INIT,5478156,2.01018172
1765,VEC_INIT,5752063,2.1528541999999997
1766,VEC_INIT,6039666,2.2144998
1767,VEC_INIT,6341649,2.411045
1768,VEC_INIT,6658731,2.41099848
1769,VEC_INIT,6991667,2.60709156
1770,VEC_INIT,7341250,2.65294964
1771,VEC_INIT,7708312,2.85208544
1772,VEC_INIT,8093727,3.0161908
1773,VEC_INIT,8498413,3.16498876
1774,VEC_INIT,8923333,3.2585003599999998
1775,VEC_INIT,9369499,3.44599704
1776,VEC_INIT,9837973,3.73785956
1777,VEC_INIT,10329871,3.9360788
1778,VEC_INIT,10846364,4.1484106800000005
1779,VEC_INIT,11388682,4.36788572
1780,VEC_INIT,11958116,5.03940768
1781,VEC_INIT,12556021,4.64508452
1782,VEC_INIT,13183822,4.9695172
1783,VEC_INIT,13843013,5.16806388
1784,VEC_INIT,14535163,5.5071486400000005
1785,VEC_INIT,15261921,5.80213704
1786,VEC_INIT,16025017,6.03378916
1787,VEC_INIT,16826267,6.60592376
1788,VEC_INIT,17667580,6.86655332
1789,VEC_INIT,18550958,7.0970347600000006
1790,VEC_INIT,19478505,7.4864121599999995
1791,VEC_INIT,20452430,7.765281959999999
1792,VEC_INIT,21475051,8.359743
1793,VEC_INIT,22548803,8.60293508
1794,VEC_INIT,23676243,9.06125952
1795,VEC_INIT,24860055,9.655739160000001
1796,VEC_INIT,26103057,10.11359636
1797,VEC_INIT,27408209,11.52908072
1798,VEC_INIT,28778619,11.39004204
1799,VEC_INIT,30217549,12.01150892
1800,VEC_INIT,31728426,13.41445864
1801,VEC_INIT,33314847,13.06258884
1802,VEC_INIT,34980589,14.074646640000001
1803,VEC_INIT,36729618,14.58582956
1804,VEC_INIT,38566098,15.38312056
1805,VEC_INIT,40494402,15.98520084
1806,VEC_INIT,42519122,18.11671932
1807,VEC_INIT,44645078,17.629108679999998
1808,VEC_INIT,46877331,18.55659696
1809,VEC_INIT,49221197,20.26502812
1810,VEC_INIT,51682256,20.346147639999998
1811,VEC_INIT,54266368,22.753057480000002
1812,VEC_INIT,56979686,22.60825652
1813,VEC_INIT,59828670,23.90762436
1814,VEC_INIT,62820103,24.397259
1815,VEC_INIT,65961108,25.69550424
1816,VEC_INIT,69259163,27.3905022
1817,VEC_INIT,72722121,28.69005644
1818,VEC_INIT,76358227,33.390795520000005
1819,VEC_INIT,80176138,34.12744432
1820,VEC_INIT,84184944,33.71002736
1821,VEC_INIT,88394191,36.91847588
1822,VEC_INIT,92813900,37.48498812
1823,VEC_INIT,97454594,41.333388400000004
